ausg_beityp,antw_beityp,
222,222,
222,212,
221,222,
222,212,
212,222,
222,202,
222,222,
222,222,
222,222,
222,20,
12,224,
224,212,
212,214,
224,224,
12,221,
221,221,
12,20,
12,211,
211,201,
12,211,
12,221,
11,11,
11,224,
224,211,
,,
,221,
221,202,
,224,
224,224,
12,12,
12,222,
222,211,
222,221,
12,222,
11,11,
11,211,
12,12,
12,211,
12,12,
12,211,
12,12,
11,11,
11,201,
12,12,
12,214,
214,211,
211,212,
212,222,
222,212,
214,,
,211,
214,221,
221,222,
221,222,
221,221,
12,214,
214,211,
12,,
,222,
222,221,
222,212,
222,222,
222,214,
222,222,
12,221,
221,212,
221,221,
,,
12,211,
211,214,
12,12,
12,224,
12,224,
,,
,211,
12,12,
12,212,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,11,
11,11,
11,222,
11,214,
11,11,
11,11,
11,20,
12,12,
11,11,
11,11,
11,214,
,,
,214,
,224,
11,11,
12,12,
11,11,
11,11,
11,224,
11,11,
11,214,
11,11,
12,12,
12,211,
211,20,
20,211,
11,11,
12,12,
11,11,
11,214,
11,11,
11,11,
11,11,
12,12,
11,11,
11,214,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
11,11,
11,11,
11,221,
11,211,
11,11,
11,11,
12,12,
11,11,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
,,
,221,
,20,
11,11,
12,12,
12,211,
,,
,211,
12,12,
11,11,
12,12,
11,11,
11,,
,211,
11,11,
11,11,
11,11,
12,12,
12,222,
222,214,
11,11,
11,11,
11,11,
10,10,
12,12,
12,211,
12,12,
12,214,
11,11,
12,12,
,,
,,
,,
221,211,
,,
,,
11,11,
11,224,
11,11,
11,212,
212,212,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,211,
11,11,
,,
,214,
,211,
11,11,
11,11,
11,11,
11,222,
222,212,
212,214,
214,214,
12,12,
12,214,
214,211,
11,11,
12,12,
12,212,
12,12,
12,211,
11,11,
11,212,
12,12,
11,11,
11,11,
11,222,
11,11,
12,12,
12,211,
12,12,
12,224,
12,12,
12,222,
12,222,
12,222,
12,212,
12,12,
12,224,
11,11,
11,211,
11,211,
11,212,
212,213,
11,11,
11,224,
12,12,
12,12,
,,
,221,
12,12,
12,12,
12,12,
12,222,
11,11,
12,12,
11,11,
11,11,
11,211,
11,11,
12,12,
12,214,
12,211,
12,12,
12,212,
11,11,
11,222,
222,211,
211,211,
12,12,
12,212,
12,12,
12,20,
12,222,
12,12,
11,11,
11,11,
11,221,
12,12,
11,11,
11,11,
11,214,
11,11,
11,224,
11,11,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
11,11,
11,11,
,,
,,
11,11,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
12,222,
12,222,
12,222,
12,222,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
12,12,
11,11,
11,224,
11,11,
12,12,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
12,211,
12,12,
11,11,
11,214,
12,12,
12,12,
12,12,
12,12,
11,11,
12,12,
11,11,
,,
,,
12,12,
12,12,
11,11,
12,12,
11,11,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
12,12,
12,222,
12,212,
12,222,
12,12,
11,11,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
11,222,
11,11,
11,211,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
11,11,
11,211,
12,12,
11,11,
12,12,
12,212,
12,12,
12,12,
12,214,
11,11,
12,12,
11,11,
11,11,
11,212,
12,12,
12,12,
12,222,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,221,
11,11,
11,11,
,,
,,
12,12,
,,
,,
,,
,,
12,12,
12,12,
12,12,
12,12,
12,12,
12,222,
11,11,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
,,
,,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,222,
12,12,
11,11,
11,221,
12,12,
11,11,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
,,
,,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,211,
12,12,
12,12,
12,12,
12,224,
11,11,
11,11,
12,12,
12,221,
12,222,
11,11,
11,222,
12,12,
11,11,
,,
,,
11,11,
11,11,
12,12,
12,212,
11,11,
11,224,
12,12,
12,12,
12,222,
11,11,
11,11,
11,211,
11,222,
12,12,
11,11,
11,214,
11,11,
12,12,
12,224,
11,11,
12,12,
12,12,
12,12,
12,212,
12,12,
11,11,
12,12,
12,221,
12,12,
11,11,
11,221,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
12,12,
12,214,
12,222,
,,
,,
12,222,
,,
,,
12,222,
,,
12,211,
211,211,
222,222,
12,221,
222,211,
,,
12,222,
211,222,
12,224,
12,222,
211,222,
222,222,
211,222,
211,222,
12,222,
,,
222,222,
12,221,
221,212,
222,211,
222,222,
12,222,
222,222,
222,222,
222,222,
222,212,
222,221,
222,212,
212,222,
12,221,
222,20,
,,
222,224,
12,212,
214,211,
12,214,
12,222,
12,221,
222,211,
222,212,
212,20,
12,12,
12,221,
12,221,
12,222,
12,211,
12,224,
222,222,
224,221,
222,221,
12,221,
12,20,
221,222,
20,223,
221,222,
11,11,
11,211,
211,211,
211,212,
12,12,
12,212,
212,222,
212,222,
212,212,
212,212,
222,211,
222,211,
212,201,
211,202,
211,222,
212,201,
212,222,
,,
,,
201,202,
212,202,
212,222,
212,221,
222,224,
212,221,
212,20,
12,222,
201,,
222,211,
212,222,
11,11,
11,211,
211,214,
11,11,
12,12,
12,214,
12,214,
12,214,
214,222,
12,12,
12,,
12,224,
224,,
12,12,
12,222,
222,222,
12,222,
222,221,
222,224,
222,221,
12,12,
12,211,
12,211,
11,214,
11,11,
12,12,
12,12,
12,211,
12,212,
211,222,
12,222,
12,222,
11,11,
11,221,
221,214,
221,222,
11,11,
12,12,
10,10,
10,20,
20,222,
20,221,
12,12,
12,211,
12,12,
12,222,
,,
,,
,,
221,222,
12,12,
11,11,
11,211,
211,224,
11,11,
11,211,
211,222,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,211,
211,20,
12,12,
12,12,
11,11,
12,12,
11,11,
12,12,
12,214,
214,221,
221,221,
221,212,
221,222,
12,12,
12,12,
12,12,
11,11,
,,
,,
,,
,,
11,11,
11,11,
12,12,
12,12,
12,12,
12,212,
12,12,
12,12,
12,222,
11,212,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
11,212,
212,221,
221,211,
12,12,
12,222,
222,223,
223,224,
223,222,
12,12,
11,11,
11,11,
11,212,
11,222,
11,212,
11,212,
,,
12,12,
12,12,
12,12,
12,212,
11,11,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11,11,
11,211,
11,222,
211,213,
213,213,
213,213,
11,11,
11,212,
212,213,
213,211,
211,211,
211,211,
211,211,
,,
12,12,
11,11,
11,222,
222,222,
222,222,
11,212,
212,222,
11,11,
11,214,
,,
,212,
212,223,
,,
,,
,,
213,223,
12,12,
12,222,
11,11,
11,214,
12,12,
12,12,
11,11,
,,
12,12,
12,214,
12,224,
12,,
,,
12,12,
12,12,
12,211,
10,10,
10,,
,,
,,
,,
,,
,,
10,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11,11,
12,12,
12,12,
12,222,
222,223,
222,221,
222,222,
12,12,
12,20,
12,201,
12,12,
,221,
221,20,
12,12,
10,10,
10,10,
10,212,
212,222,
12,12,
12,212,
212,211,
211,211,
11,11,
11,221,
12,12,
11,11,
12,12,
11,11,
12,12,
12,214,
214,214,
12,12,
,,
,222,
222,213,
222,,
222,,
,,
222,,
,,
11,11,
11,,
,221,
12,12,
12,12,
12,12,
10,10,
10,20,
12,12,
12,202,
202,202,
12,211,
12,12,
12,224,
11,11,
11,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11,202,
,,
,,
,,
,,
12,12,
12,222,
12,12,
12,221,
12,224,
12,12,
12,20,
20,202,
202,221,
221,222,
12,214,
214,202,
12,211,
,,
,,
12,12,
12,211,
12,12,
11,11,
11,20,
11,224,
20,221,
221,211,
211,211,
221,212,
221,212,
212,223,
212,223,
223,222,
222,212,
223,214,
222,222,
214,214,
222,20,
20,20,
20,211,
211,20,
20,223,
20,213,
213,222,
223,221,
20,222,
221,211,
222,222,
222,214,
214,223,
214,20,
214,221,
214,223,
214,222,
223,222,
222,212,
222,211,
12,12,
12,211,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11,11,
12,12,
12,214,
12,221,
11,11,
11,222,
222,211,
222,212,
222,222,
11,214,
11,11,
11,211,
211,223,
223,222,
222,212,
212,213,
,,
,,
,,
,,
,,
,,
11,11,
12,12,
,222,
222,211,
11,11,
11,11,
12,12,
12,212,
212,213,
12,12,
,,
,,
,,
12,12,
11,11,
11,11,
11,212,
11,11,
12,12,
11,11,
11,214,
,,
,,
,,
11,11,
11,214,
,214,
214,211,
211,214,
12,12,
12,224,
11,11,
12,12,
12,214,
12,12,
12,214,
11,11,
12,12,
12,221,
221,222,
222,214,
221,222,
12,214,
12,221,
12,211,
12,221,
12,222,
12,222,
,,
,211,
,,
,211,
211,224,
11,11,
12,12,
12,222,
222,211,
12,222,
12,212,
12,212,
11,11,
11,11,
11,11,
11,224,
11,11,
11,11,
11,11,
11,224,
11,11,
11,11,
11,11,
11,211,
11,221,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,12,
12,212,
11,11,
12,12,
11,11,
11,11,
10,10,
11,11,
11,11,
12,12,
12,224,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,222,
11,224,
224,211,
11,221,
11,11,
11,211,
12,12,
12,211,
12,222,
12,212,
11,11,
11,224,
224,224,
11,214,
11,224,
12,12,
12,222,
11,11,
11,214,
214,211,
214,214,
11,11,
11,212,
11,11,
11,11,
12,12,
11,11,
11,11,
11,212,
212,212,
212,214,
212,224,
12,12,
12,12,
12,224,
12,12,
12,12,
12,224,
12,12,
12,222,
12,12,
12,12,
12,12,
12,211,
12,12,
12,214,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,11,
11,222,
11,222,
12,12,
11,11,
11,11,
12,12,
12,12,
12,224,
11,11,
11,11,
12,12,
12,222,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
11,11,
11,212,
11,212,
11,11,
11,11,
11,21,
11,11,
11,11,
12,12,
12,224,
11,11,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
11,11,
11,212,
12,12,
,,
,,
,,
,,
,,
11,214,
,,
,,
,,
,,
12,12,
12,214,
12,12,
12,202,
12,202,
12,212,
12,12,
11,11,
12,12,
12,12,
11,11,
11,202,
11,221,
12,12,
221,201,
12,221,
12,12,
11,11,
11,11,
12,12,
12,12,
12,12,
12,12,
11,11,
11,224,
12,12,
12,222,
12,12,
12,201,
11,11,
11,221,
11,221,
12,12,
12,224,
11,11,
12,12,
12,222,
12,224,
12,221,
12,12,
12,222,
12,214,
12,12,
12,212,
12,12,
12,214,
12,12,
12,12,
,,
,,
11,11,
11,211,
11,11,
11,221,
11,211,
11,221,
11,11,
12,12,
12,222,
12,222,
12,222,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,222,
11,11,
11,214,
11,221,
12,12,
12,222,
12,12,
11,11,
12,12,
12,12,
12,12,
12,224,
11,11,
11,11,
11,224,
11,214,
11,11,
11,214,
11,11,
11,224,
11,11,
11,224,
11,11,
11,21,
11,11,
11,212,
11,214,
11,21,
11,222,
11,211,
11,222,
11,11,
224,214,
11,224,
11,214,
11,21,
11,11,
11,21,
11,11,
11,11,
11,214,
12,12,
12,12,
12,12,
12,214,
12,12,
12,20,
12,12,
12,12,
12,12,
12,12,
12,212,
12,12,
12,222,
12,12,
11,11,
11,11,
11,222,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
12,12,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
12,222,
222,212,
212,213,
213,222,
213,222,
222,211,
12,12,
12,12,
11,11,
11,11,
11,11,
10,10,
12,12,
12,221,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,214,
12,12,
12,12,
11,11,
12,12,
12,12,
12,224,
12,214,
11,11,
11,11,
11,11,
11,212,
11,212,
12,12,
12,212,
212,223,
12,211,
12,222,
211,221,
222,212,
222,222,
222,214,
222,212,
212,221,
11,11,
11,11,
11,212,
11,212,
212,222,
12,12,
12,212,
12,12,
12,222,
12,12,
12,221,
11,11,
11,212,
212,212,
11,212,
212,213,
213,213,
11,11,
11,11,
11,11,
11,11,
11,222,
11,212,
212,222,
222,212,
212,213,
212,213,
212,222,
12,12,
12,222,
222,222,
222,223,
223,222,
222,221,
11,11,
11,212,
212,223,
223,222,
11,11,
11,11,
12,12,
12,212,
212,213,
213,213,
213,213,
213,212,
212,213,
213,222,
213,222,
222,213,
222,213,
213,223,
223,213,
213,223,
223,222,
222,222,
222,213,
213,213,
11,11,
12,12,
12,222,
222,211,
12,12,
12,12,
12,222,
222,20,
222,212,
212,212,
12,12,
12,222,
222,222,
222,222,
222,222,
222,224,
222,222,
222,222,
222,212,
12,12,
12,211,
12,12,
11,11,
12,12,
12,222,
222,222,
222,213,
12,12,
12,12,
12,12,
11,11,
12,12,
11,11,
11,222,
12,12,
12,12,
12,222,
12,222,
12,202,
222,223,
222,222,
223,222,
222,222,
222,224,
222,222,
222,224,
12,12,
12,12,
11,11,
12,12,
12,12,
12,222,
222,223,
223,223,
223,222,
222,211,
11,11,
11,11,
11,212,
212,213,
213,222,
11,212,
212,222,
222,221,
212,211,
222,224,
222,212,
222,212,
211,223,
,,
,,
11,11,
12,12,
12,211,
12,211,
12,212,
12,222,
12,214,
12,214,
211,212,
211,223,
11,11,
12,12,
12,214,
12,222,
222,223,
12,222,
222,213,
222,212,
213,223,
12,212,
11,11,
11,212,
12,12,
12,222,
12,222,
222,211,
12,12,
12,224,
12,224,
12,214,
224,222,
11,11,
12,12,
12,20,
12,211,
20,201,
10,10,
11,11,
11,222,
222,20,
11,11,
12,12,
12,224,
11,11,
11,20,
12,12,
12,211,
211,202,
12,12,
12,222,
11,11,
11,211,
12,12,
12,211,
211,212,
12,12,
12,222,
10,10,
12,12,
12,222,
12,12,
12,211,
11,11,
12,12,
12,212,
11,11,
11,222,
12,12,
11,11,
11,214,
11,222,
11,11,
11,211,
12,12,
12,214,
11,11,
12,12,
11,11,
11,11,
11,212,
11,11,
,,
,,
11,11,
11,11,
11,221,
11,11,
11,11,
11,11,
11,214,
11,11,
11,11,
11,212,
11,212,
12,12,
12,214,
11,11,
11,214,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
11,11,
11,221,
12,12,
12,12,
12,211,
12,12,
12,12,
11,11,
12,12,
12,12,
10,10,
11,11,
11,211,
10,10,
12,12,
12,12,
10,10,
10,222,
12,12,
12,211,
11,11,
12,12,
10,10,
12,12,
12,211,
12,12,
10,10,
12,12,
11,11,
11,11,
11,11,
12,12,
12,222,
12,12,
12,222,
11,11,
12,12,
12,12,
12,12,
12,12,
10,10,
10,211,
211,214,
10,221,
10,211,
211,211,
211,214,
214,221,
221,214,
214,221,
221,214,
211,211,
211,221,
221,224,
211,211,
10,221,
10,221,
10,221,
10,221,
10,221,
10,214,
10,221,
10,211,
10,211,
10,211,
10,221,
12,12,
11,11,
11,212,
11,221,
11,212,
212,211,
211,212,
211,222,
222,222,
222,212,
222,222,
222,221,
222,222,
222,222,
212,211,
11,224,
224,212,
11,214,
11,221,
11,11,
11,221,
11,221,
11,11,
11,211,
211,221,
211,212,
211,222,
222,222,
222,221,
211,211,
11,221,
11,211,
11,214,
11,211,
11,211,
11,211,
211,212,
11,11,
11,214,
11,214,
11,214,
11,214,
11,11,
11,11,
11,11,
11,11,
11,224,
11,214,
12,12,
12,214,
,,
,211,
211,211,
211,212,
,212,
11,11,
11,214,
11,214,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,214,
11,214,
11,11,
11,11,
11,214,
11,11,
11,214,
,,
,211,
11,11,
11,211,
11,11,
11,11,
11,11,
,,
,211,
,214,
11,11,
11,11,
11,11,
11,11,
11,214,
11,11,
,,
,211,
11,11,
11,214,
11,214,
11,214,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
10,10,
11,11,
12,12,
12,222,
12,211,
12,201,
201,20,
12,201,
11,11,
11,214,
11,11,
11,214,
11,212,
11,11,
11,11,
12,12,
12,211,
12,221,
12,222,
12,12,
12,12,
11,11,
11,11,
11,211,
11,222,
12,12,
12,12,
11,11,
,,
,211,
,211,
,211,
11,11,
11,11,
11,11,
11,214,
11,11,
11,211,
11,221,
12,12,
12,201,
,,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,222,
222,212,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,211,
211,211,
211,224,
211,224,
12,222,
11,11,
11,20,
11,11,
11,11,
12,12,
12,12,
11,11,
11,212,
212,221,
212,221,
212,212,
11,11,
11,11,
11,11,
12,12,
12,211,
,,
,222,
,211,
12,12,
12,212,
12,12,
12,12,
11,11,
12,12,
11,11,
11,224,
12,12,
,,
,224,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
11,211,
11,11,
11,211,
211,224,
224,211,
11,11,
11,11,
12,12,
11,11,
11,214,
11,11,
11,11,
11,214,
,,
11,11,
11,11,
11,212,
11,214,
11,11,
11,11,
11,11,
11,214,
11,211,
11,11,
11,11,
11,11,
11,11,
11,11,
11,214,
11,11,
11,11,
11,221,
221,212,
221,222,
11,11,
11,11,
11,11,
11,11,
11,11,
12,12,
11,11,
11,222,
222,213,
11,211,
11,11,
11,211,
11,11,
11,214,
11,11,
11,11,
11,11,
11,11,
12,12,
12,222,
11,11,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
12,222,
12,12,
12,12,
12,211,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,214,
214,212,
212,212,
212,222,
212,222,
212,202,
212,222,
214,211,
214,212,
212,222,
212,222,
212,222,
212,212,
212,221,
221,224,
212,202,
202,224,
214,221,
11,214,
11,20,
11,201,
11,224,
224,224,
224,224,
224,211,
11,211,
211,221,
11,211,
211,201,
11,11,
11,11,
,,
,214,
214,211,
211,212,
212,214,
211,211,
211,214,
211,212,
214,212,
214,214,
,211,
,211,
,211,
211,211,
,211,
11,11,
11,214,
11,211,
211,211,
211,211,
211,211,
11,211,
211,212,
11,212,
11,212,
11,211,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
11,211,
211,222,
11,212,
11,221,
11,221,
,,
,211,
12,12,
12,221,
12,221,
12,214,
11,11,
11,11,
11,11,
11,214,
11,211,
211,211,
211,20,
20,211,
211,214,
211,211,
11,211,
11,221,
11,211,
11,11,
11,211,
211,221,
11,211,
12,12,
12,212,
12,211,
11,11,
12,12,
12,214,
12,222,
222,224,
12,211,
12,222,
12,211,
12,214,
12,211,
12,221,
11,11,
11,,
,221,
11,20,
11,211,
11,221,
11,11,
11,211,
211,214,
211,211,
12,12,
11,11,
11,20,
11,11,
11,11,
11,214,
11,11,
11,222,
11,20,
11,221,
12,12,
12,12,
11,11,
11,221,
221,214,
12,12,
11,11,
11,211,
11,211,
11,211,
11,11,
12,12,
12,12,
11,11,
11,211,
11,11,
11,212,
212,214,
214,214,
214,20,
214,214,
214,211,
11,214,
11,212,
11,11,
11,11,
11,212,
11,212,
11,11,
11,11,
,,
,214,
,211,
,214,
11,11,
11,214,
11,11,
10,10,
10,211,
211,211,
10,211,
11,11,
11,211,
211,214,
211,224,
211,224,
11,222,
,,
,221,
,20,
,,
,222,
11,11,
12,12,
12,12,
11,11,
11,221,
221,222,
221,224,
11,11,
11,11,
11,11,
12,12,
12,12,
10,10,
12,12,
11,11,
11,11,
12,12,
12,12,
12,224,
12,12,
12,12,
12,12,
11,11,
10,10,
12,12,
12,,
,20,
20,211,
12,211,
12,212,
212,20,
212,221,
12,211,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
,,
,211,
,211,
,211,
11,11,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
,,
,211,
11,11,
11,11,
11,11,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
12,214,
12,214,
12,214,
11,11,
11,11,
11,11,
11,212,
212,212,
11,11,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
11,224,
11,214,
12,12,
10,10,
10,221,
11,11,
12,12,
12,12,
12,12,
12,211,
11,11,
12,12,
12,12,
12,212,
212,223,
12,12,
12,12,
11,11,
12,12,
11,11,
12,12,
11,11,
11,211,
11,221,
12,12,
12,214,
12,222,
12,211,
12,222,
11,11,
11,11,
11,201,
12,12,
12,224,
11,11,
12,12,
12,12,
11,11,
11,222,
11,11,
12,12,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
12,214,
12,12,
11,11,
11,11,
11,11,
12,12,
12,212,
11,11,
11,11,
11,212,
11,212,
11,11,
11,11,
11,11,
12,12,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
11,214,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
12,12,
11,11,
12,12,
12,222,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
11,11,
11,11,
11,11,
11,222,
11,224,
11,211,
222,222,
222,211,
222,224,
11,214,
222,212,
222,214,
222,223,
223,212,
11,212,
11,11,
11,212,
11,221,
221,212,
221,212,
221,222,
222,20,
11,211,
222,212,
212,223,
223,213,
11,11,
11,211,
11,214,
211,221,
11,212,
212,211,
11,211,
12,12,
12,20,
12,221,
221,211,
12,211,
12,221,
221,221,
221,221,
221,221,
211,20,
20,20,
12,12,
12,202,
202,223,
12,222,
223,222,
11,11,
11,11,
11,11,
11,221,
12,12,
12,221,
12,12,
12,221,
12,211,
12,12,
12,222,
12,214,
12,12,
11,11,
11,221,
12,12,
,,
12,12,
12,12,
12,12,
12,12,
12,12,
12,224,
12,221,
12,12,
11,11,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
11,11,
12,12,
11,11,
11,11,
11,221,
12,12,
11,11,
11,11,
11,11,
11,11,
12,12,
11,11,
11,11,
11,11,
11,211,
11,212,
11,211,
11,211,
11,211,
211,211,
211,221,
211,212,
211,20,
211,221,
211,211,
211,211,
211,211,
11,211,
11,222,
211,222,
211,214,
211,212,
222,212,
211,211,
221,221,
211,222,
11,11,
11,222,
11,211,
11,211,
222,222,
211,224,
222,214,
224,224,
224,224,
224,212,
222,222,
224,221,
212,212,
212,214,
11,221,
12,12,
12,222,
222,222,
12,222,
222,222,
222,212,
222,212,
212,212,
212,212,
12,224,
212,20,
212,223,
212,223,
222,222,
223,223,
223,212,
222,223,
12,222,
222,222,
222,222,
222,222,
222,221,
223,222,
12,212,
222,223,
222,222,
223,223,
223,213,
222,212,
212,212,
212,213,
223,224,
224,20,
222,212,
213,223,
212,20,
224,212,
222,222,
212,214,
222,211,
212,221,
221,221,
214,222,
221,222,
222,,
,212,
222,213,
212,211,
222,222,
222,223,
211,211,
211,214,
221,222,
212,221,
222,223,
221,222,
223,223,
222,223,
12,211,
211,222,
223,223,
222,211,
222,222,
222,223,
223,223,
223,223,
222,224,
223,214,
221,222,
212,214,
222,211,
223,212,
222,222,
223,221,
221,222,
212,,
211,20,
,,
11,11,
11,211,
11,212,
212,202,
11,221,
11,11,
11,221,
221,212,
11,222,
222,211,
212,221,
221,221,
11,11,
11,11,
11,222,
222,202,
11,11,
11,212,
11,201,
201,212,
212,212,
201,221,
11,11,
11,11,
12,12,
12,222,
11,11,
12,12,
12,202,
12,20,
202,211,
20,20,
211,211,
12,,
12,222,
222,212,
,202,
211,221,
,,
11,11,
12,12,
12,12,
12,222,
222,213,
213,213,
11,11,
11,11,
11,212,
11,212,
212,223,
223,213,
11,212,
11,222,
11,11,
12,12,
12,12,
12,222,
222,211,
211,211,
211,222,
222,212,
222,213,
213,211,
211,211,
211,211,
222,222,
222,213,
12,12,
11,11,
11,222,
12,12,
11,11,
11,222,
12,12,
12,212,
12,12,
11,11,
12,12,
12,12,
12,12,
12,222,
12,12,
,,
,,
,,
,,
,,
11,11,
11,212,
11,212,
11,11,
12,12,
12,12,
11,11,
11,11,
10,10,
11,11,
12,12,
11,11,
12,12,
12,12,
12,222,
11,11,
12,12,
11,11,
11,20,
11,221,
11,11,
12,12,
11,11,
12,12,
12,222,
222,221,
222,221,
12,12,
12,211,
11,11,
12,12,
12,12,
,,
12,12,
12,212,
12,12,
12,222,
11,11,
11,11,
12,12,
11,11,
11,11,
11,211,
211,211,
211,214,
11,11,
11,11,
11,11,
11,212,
12,12,
11,11,
11,11,
11,222,
11,11,
12,12,
11,11,
11,214,
12,12,
12,12,
12,222,
12,12,
12,12,
12,211,
12,12,
11,11,
11,212,
212,214,
10,10,
10,211,
211,202,
211,211,
10,10,
12,12,
12,224,
12,12,
11,11,
12,12,
12,12,
11,11,
11,221,
11,11,
11,202,
211,201,
12,12,
12,222,
10,10,
12,12,
12,214,
10,10,
11,11,
11,11,
10,10,
12,12,
12,211,
12,224,
211,214,
224,221,
12,12,
12,12,
12,211,
12,12,
12,12,
12,212,
11,11,
11,11,
11,224,
12,12,
11,11,
12,12,
12,12,
11,11,
12,12,
12,12,
12,12,
12,12,
12,12,
12,12,
11,11,
11,11,
11,11,
11,214,
12,12,
12,221,
12,12,
12,221,
221,222,
12,222,
12,12,
12,202,
12,212,
12,211,
211,222,
12,12,
12,222,
12,221,
222,222,
12,222,
12,12,
